X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
-244.027,-8.20622,1.21605,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.39962,-0.0989532,1.04559,0.0349426,,2.35403,-0.133896,
-197.895,-46.8618,1.40316,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.9579,-0.00970459,0.687531,0.161285,,2.27037,-0.17099,
-60.3524,-12.4042,0.71807,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.33923,-0.280365,0.0517883,0.00932312,,2.28745,-0.289688,
-249.996,-18.9855,1.18029,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.38663,-0.0421753,1.09675,0.0828094,,2.28989,-0.124985,
-265.405,-19.9537,1.15752,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66541,-0.0653076,1.23769,0.0925751,,2.42773,-0.157883,
-196.918,-21.1102,1.40789,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97366,-0.0701752,0.680771,0.0722961,,2.29289,-0.142471,
-196.927,-28.9441,1.40544,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.99031,-0.0406647,0.680771,0.0991211,,2.30954,-0.139786,
-249.986,-28.9869,1.18435,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.4036,-0.0389557,1.09684,0.126434,,2.30676,-0.16539,
-266.387,-29.9559,1.15488,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.73512,-0.0635376,1.2469,0.139496,,2.48822,-0.203033,
-197.92,-38.876,1.40186,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96246,-0.0292969,0.687668,0.13382,,2.2748,-0.163116,
-241.948,-43.7708,1.22692,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.4351,0.137436,1.02798,0.184814,,2.40712,-0.0473785,
-245.936,-43.8045,1.21216,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43659,0.131546,1.06215,0.188034,,2.37444,-0.056488,
-247.935,-43.8117,1.20197,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43589,0.139954,1.07937,0.189606,,2.35652,-0.0496521,
-271.325,-44.7029,1.12994,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77885,0.171494,1.29311,0.21199,,2.48575,-0.0404968,
-276.321,-45.7023,1.12202,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.78029,0.170883,1.34164,0.22084,,2.43865,-0.0499573,
-274.322,-45.7018,1.12823,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77998,0.170746,1.32227,0.219223,,2.45771,-0.0484772,
-105.822,-114.722,1.3538,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.37354,0.138695,0.191589,0.200752,,2.18195,-0.0620575,
-115.868,-113.712,1.3265,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.43294,0.166656,0.230026,0.21946,,2.20291,-0.052803,
-52.4224,-88.0169,1.61372,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.28177,0.000282288,0.0484924,0.0706406,,2.23328,-0.0703583,
-50.3833,-87.0186,1.60491,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.27008,-0.000434875,0.0449219,0.0665207,,2.22516,-0.0669556,
-221.181,-178.923,0.740518,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.88857,0.467045,0.826218,0.663182,,3.06235,-0.196137,
-210.716,-181.36,0.734898,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.73487,0.480561,0.746521,0.637004,,2.98835,-0.156444,
-6.59137,-78.0848,0.680041,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24161,-0.153694,0.00476074,-0.0196609,,2.23685,-0.134033,
-243.614,-174.781,0.76687,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.28654,0.52324,1.01228,0.721655,,3.27427,-0.198415,
-196.932,-11.143,1.40447,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.9483,-0.0820618,0.680786,0.0381622,,2.26752,-0.120224,
-250.989,-19.9868,1.17686,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.4156,-0.0434418,1.10548,0.0875244,,2.31012,-0.130966,
-197.915,-21.1065,1.40685,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97093,-0.0731506,0.687759,0.0726624,,2.28317,-0.145813,
-266.382,-20.9513,1.14968,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.69037,-0.0667572,1.24658,0.0975342,,2.44379,-0.164291,
-251.007,-21.9872,1.17773,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43306,-0.0431061,1.10568,0.0962982,,2.32738,-0.139404,
-266.391,-30.9531,1.15503,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.74243,-0.0565491,1.24694,0.14415,,2.49549,-0.200699,
-242.947,-44.764,1.22298,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43393,0.141464,1.03648,0.189789,,2.39745,-0.0483246,
-247.931,-44.8105,1.19957,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43781,0.129272,1.07922,0.193893,,2.35859,-0.064621,
-271.322,-45.7009,1.1325,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77861,0.169571,1.29321,0.216751,,2.4854,-0.0471802,
-273.322,-45.7017,1.13009,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77979,0.170853,1.31257,0.218399,,2.46721,-0.0475464,
-50.3833,-87.0186,1.60491,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.27008,-0.000434875,0.0449219,0.0665207,,2.22516,-0.0669556,
-197.92,-29.9029,1.40143,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.9866,-0.0197906,0.687668,0.102921,,2.29893,-0.122711,
-51.4561,-95.1583,1.60234,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.29602,0.001297,0.0467529,0.074585,,2.24927,-0.073288,
-115.87,-114.709,1.31637,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.43304,0.166672,0.229858,0.221214,,2.20319,-0.0545425,
-104.879,-115.716,1.3462,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.37299,0.135918,0.188019,0.200371,,2.18497,-0.0644531,
-6.59137,-78.0848,0.680041,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24161,-0.153694,0.00476074,-0.0196609,,2.23685,-0.134033,
-197.847,-57.8639,1.40518,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98587,0.0567474,0.687241,0.199127,,2.29863,-0.14238,
-197.889,-47.8766,1.40277,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96022,-0.000640869,0.687469,0.16478,,2.27275,-0.165421,
-60.3616,-13.4207,0.719251,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.34595,-0.257309,0.0518494,0.0101013,,2.2941,-0.26741,
-197.918,-39.8684,1.40203,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96094,-0.031601,0.687668,0.137238,,2.27327,-0.168839,
-250.989,-19.9868,1.17686,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.4156,-0.0434418,1.10548,0.0875244,,2.31012,-0.130966,
-266.382,-20.9513,1.14968,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.69037,-0.0667572,1.24658,0.0975342,,2.44379,-0.164291,
-197.922,-23.0779,1.40671,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.9837,-0.074173,0.687805,0.0794525,,2.2959,-0.153625,
-250.986,-30.9828,1.17787,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43636,-0.0407562,1.10551,0.135681,,2.33086,-0.176437,
-266.391,-30.9531,1.15503,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.74243,-0.0565491,1.24694,0.14415,,2.49549,-0.200699,
-246.932,-44.8035,1.20276,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43855,0.131821,1.07053,0.193069,,2.36802,-0.0612488,
-271.322,-45.7009,1.1325,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77861,0.169571,1.29321,0.216751,,2.4854,-0.0471802,
-274.322,-45.7018,1.12823,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77998,0.170746,1.32227,0.219223,,2.45771,-0.0484772,
-46.3983,-82.0158,1.57057,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24692,7.62939e-06,0.0383301,0.056427,,2.20859,-0.0564194,
-197.918,-39.8684,1.40203,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96094,-0.031601,0.687668,0.137238,,2.27327,-0.168839,
-197.925,-28.9393,1.40363,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98798,-0.0444336,0.687759,0.0996246,,2.30022,-0.144058,
-104.873,-114.719,1.36091,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.36647,0.138344,0.188202,0.198868,,2.17827,-0.060524,
-61.3506,-13.4205,0.720106,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.33725,-0.257065,0.0537109,0.0103455,,2.28354,-0.26741,
-198.885,-47.8629,1.39879,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95772,-0.00337219,0.694427,0.165573,,2.26329,-0.168945,
-116.869,-114.699,1.31036,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.44618,0.147484,0.233826,0.22319,,2.21236,-0.0757065,
-198.852,-58.859,1.40148,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97888,0.0498962,0.69426,0.203598,,2.28462,-0.153702,
-250.999,-20.987,1.17858,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.42568,-0.0435181,1.10565,0.0919189,,2.32003,-0.135437,
-266.382,-20.9513,1.14968,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.69037,-0.0667572,1.24658,0.0975342,,2.44379,-0.164291,
-252.952,-31.9374,1.17329,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.46979,-0.0223236,1.123,0.140976,,2.34679,-0.1633,
-266.385,-31.9105,1.15407,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.7438,-0.0337372,1.24684,0.14859,,2.49696,-0.182327,
-274.322,-45.7018,1.12823,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.77998,0.170746,1.32227,0.219223,,2.45771,-0.0484772,
-197.918,-39.8684,1.40203,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96094,-0.031601,0.687668,0.137238,,2.27327,-0.168839,
-68.308,-80.9521,1.54348,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.33148,0.0349121,0.0805969,0.0879364,,2.25089,-0.0530243,
-197.925,-22.088,1.40675,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.9781,-0.0694733,0.687836,0.0760498,,2.29027,-0.145523,
-197.927,-27.9996,1.40542,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.9886,-0.05896,0.68782,0.0963898,,2.30078,-0.15535,
-245.936,-43.8045,1.21216,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43659,0.131546,1.06215,0.188034,,2.37444,-0.056488,
-116.869,-113.7,1.32221,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.4478,0.145729,0.234024,0.221451,,2.21378,-0.0757217,
311.76,-96.4191,1.37335,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.05414,-1.34089,1.84302,-0.568008,,2.21112,-0.772881,
307.315,-172.061,1.45956,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.09106,-1.2347,1.78845,-0.997739,,2.30261,-0.236965,
315.096,-188.482,1.39065,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.55176,-0.983687,1.88116,-1.12143,,0.670593,0.137741,
272.072,-84.7351,1.44656,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.65869,-0.384743,1.409,-0.436829,,2.24969,0.0520859,
270.072,-84.7349,1.4451,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.65826,-0.384796,1.38885,-0.433739,,2.26941,0.0489426,
297.744,-66.6944,1.39706,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.94873,-0.356796,1.68311,-0.37558,,2.26562,0.0187836,
80.7874,-137.521,1.01821,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.44281,-0.242455,0.145966,-0.237572,,2.29684,-0.00488281,
298.752,-61.6949,1.39641,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.96942,-0.355446,1.69434,-0.348572,,2.27509,-0.00687408,
299.746,-71.6905,1.39354,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.94116,-0.381439,1.70551,-0.406372,,2.23566,0.0249329,
315.096,-188.482,1.39065,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.55176,-0.983687,1.88116,-1.12143,,0.670593,0.137741,
298.737,-67.6986,1.39376,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.95258,-0.358551,1.69427,-0.382492,,2.2583,0.023941,
268.072,-85.7352,1.44933,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.6582,-0.385506,1.36865,-0.435677,,2.28955,0.0501709,
270.07,-85.7477,1.4454,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.65839,-0.386887,1.38879,-0.438919,,2.26959,0.0520325,
299.75,-72.7006,1.39432,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.94226,-0.386169,1.70551,-0.412094,,2.23676,0.0259247,
298.75,-62.6942,1.39611,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.96442,-0.356415,1.69434,-0.354218,,2.27008,-0.00219727,
79.7821,-137.494,1.01864,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.44128,-0.238686,0.142761,-0.234982,,2.29852,-0.00370407,
314.287,-188.508,1.3955,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.54846,-1.00536,1.87152,-1.11867,,0.676941,0.113315,
269.072,-85.7353,1.44624,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.6582,-0.385559,1.37878,-0.437279,,2.27942,0.0517197,
299.74,-67.6985,1.39315,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.95551,-0.358597,1.70544,-0.383743,,2.25006,0.0251465,
311.271,-184.795,1.43324,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.91852,-1.25947,1.8349,-1.08555,,2.08362,-0.173924,
309.287,-184.804,1.45166,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.98877,-1.25428,1.81134,-1.07848,,2.17743,-0.175799,
314.287,-188.508,1.3955,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.54846,-1.00536,1.87152,-1.11867,,0.676941,0.113315,
78.7704,-136.454,1.01742,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.43192,-0.215336,0.139587,-0.230717,,2.29233,0.0153809,
-195.917,15.7002,1.41624,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95419,-0.162918,0.67395,-0.0534973,,2.28024,-0.109421,
-195.917,6.76677,1.40813,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.94054,-0.0971069,0.673752,-0.023056,,2.26678,-0.0740509,
-47.5311,71.8469,0.730177,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22906,-0.092865,0.0312805,-0.0375977,,2.19778,-0.0552673,
-43.5315,70.8476,0.730038,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22974,-0.0957947,0.026001,-0.0318604,,2.20374,-0.0639343,
-43.5317,65.8471,0.730871,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22888,-0.0902557,0.026001,-0.0296478,,2.20288,-0.0606079,
-44.5324,62.8483,0.732555,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22751,-0.0943451,0.0273132,-0.0294952,,2.2002,-0.0648499,
-202.914,30.5587,1.34942,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98744,-0.2229,0.721985,-0.107773,,2.26546,-0.115128,
-198.926,28.5304,1.3793,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98308,-0.22934,0.694214,-0.0986481,,2.28886,-0.130692,
-210.763,32.5636,1.31709,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.06454,-0.20015,0.778976,-0.11937,,2.28556,-0.08078,
-113.066,23.7641,1.3718,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.46027,-0.0558777,0.219528,-0.0447998,,2.24074,-0.0110779,
-193.917,15.6912,1.42132,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95427,-0.155304,0.660156,-0.0529022,,2.29411,-0.102402,
-67.351,85.7273,0.733017,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.30533,-0.132721,0.0661621,-0.0760498,,2.23917,-0.0566711,
-282.489,43.4072,1.09883,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.6743,-0.327255,1.40199,-0.214447,,2.27231,-0.112808,
-219.582,33.5371,1.2737,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.20702,-0.206146,0.845306,-0.128128,,2.36171,-0.0780182,
-259.58,42.4536,1.14998,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.64282,-0.319809,1.18262,-0.192368,,2.46021,-0.127441,
-222.51,38.5302,1.24883,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.23075,-0.209656,0.867538,-0.149109,,2.36321,-0.0605469,
-114.08,35.778,1.36177,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.53481,-0.129883,0.223404,-0.0680542,,2.3114,-0.0618286,
-266.671,35.4814,1.13127,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.58268,-0.244812,1.24839,-0.165253,,2.33429,-0.0795593,
-201.93,34.5457,1.38841,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98918,-0.226212,0.715942,-0.121384,,2.27324,-0.104828,
-205.847,33.5685,1.3407,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.02069,-0.201614,0.743134,-0.120148,,2.27756,-0.0814667,
-262.58,42.444,1.14405,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.62295,-0.311035,1.21033,-0.194611,,2.41262,-0.116425,
-196.913,14.7291,1.41255,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95155,-0.149628,0.680847,-0.0504456,,2.27071,-0.0991821,
-48.5313,70.8505,0.729593,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22876,-0.0956116,0.0326843,-0.0383301,,2.19608,-0.0572815,
-44.5334,61.8356,0.732481,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22882,-0.109863,0.0273132,-0.0290222,,2.20151,-0.0808411,
-45.5305,65.8472,0.730245,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2272,-0.0900879,0.0285645,-0.0320435,,2.19864,-0.0580444,
-114.072,22.7697,1.37462,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.45901,-0.0614471,0.223572,-0.0433502,,2.23544,-0.0180969,
-211.738,34.5603,1.31877,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.09306,-0.204941,0.786377,-0.127304,,2.30668,-0.0776367,
-66.343,84.7312,0.733346,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.29788,-0.132324,0.0640564,-0.0736389,,2.23383,-0.0586853,
-282.497,42.3938,1.09907,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66697,-0.334427,1.40208,-0.209442,,2.26488,-0.124985,
-206.849,31.5727,1.33118,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.0112,-0.214737,0.750229,-0.113541,,2.26097,-0.101196,
-219.586,32.5435,1.27792,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.20447,-0.206268,0.845482,-0.124359,,2.35899,-0.0819092,
-211.747,31.5714,1.31026,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.09554,-0.210739,0.786186,-0.116272,,2.30936,-0.0944672,
-201.928,32.5603,1.38673,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98537,-0.21814,0.715881,-0.114395,,2.26949,-0.103745,
-199.912,27.6006,1.36067,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.99333,-0.218002,0.700729,-0.0958557,,2.2926,-0.122147,
-281.35,39.3979,1.10195,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.73977,-0.2939,1.39067,-0.193848,,2.3491,-0.100052,
