X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
-114.068,34.8103,1.36169,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.53058,-0.106293,0.223358,-0.0662079,,2.30722,-0.0400848,
-202.914,30.5587,1.34942,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98744,-0.2229,0.721985,-0.107773,,2.26546,-0.115128,
-278.323,40.4161,1.10361,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.69782,-0.281525,1.36046,-0.196625,,2.33736,-0.0848999,
-223.497,37.5286,1.24758,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.23306,-0.210083,0.875359,-0.145905,,2.3577,-0.0641785,
-116.071,22.7722,1.38086,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.46042,-0.0657654,0.23172,-0.0442047,,2.2287,-0.0215607,
-195.937,24.6277,1.39857,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96292,-0.210098,0.67366,-0.0838623,,2.28926,-0.126236,
-206.844,30.5804,1.33125,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.0162,-0.213638,0.750198,-0.10997,,2.26601,-0.103668,
-219.582,33.5371,1.2737,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.20702,-0.206146,0.845306,-0.128128,,2.36171,-0.0780182,
-46.5299,69.8478,0.729918,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22794,-0.0940552,0.0298767,-0.0352478,,2.19806,-0.0588074,
-195.916,14.7292,1.41797,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95262,-0.154068,0.673996,-0.0501862,,2.27863,-0.103882,
-67.3451,83.7273,0.734567,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.28528,-0.137207,0.0661926,-0.0743408,,2.21909,-0.0628662,
-223.497,36.5303,1.25149,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.234,-0.209335,0.875496,-0.142044,,2.35851,-0.0672913,
-280.332,39.3992,1.1024,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.74247,-0.289963,1.38046,-0.193115,,2.362,-0.0968475,
-46.5304,66.8487,0.729525,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22733,-0.0944214,0.0298767,-0.0337219,,2.19745,-0.0606995,
-283.56,42.4068,1.09813,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.6596,-0.335007,1.41279,-0.210327,,2.24681,-0.12468,
-200.924,27.6096,1.35537,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.99973,-0.225983,0.707809,-0.0963898,,2.29192,-0.129593,
-211.747,31.5714,1.31026,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.09554,-0.210739,0.786186,-0.116272,,2.30936,-0.0944672,
-201.928,33.5696,1.38833,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98651,-0.217361,0.715927,-0.11795,,2.27058,-0.099411,
-197.915,12.7059,1.40275,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.94559,-0.164444,0.687653,-0.0437317,,2.25793,-0.120712,
-117.068,20.7733,1.37788,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.45421,-0.067627,0.235748,-0.0406952,,2.21846,-0.0269318,
-195.937,24.6277,1.39857,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96292,-0.210098,0.67366,-0.0838623,,2.28926,-0.126236,
-46.5306,67.8475,0.729584,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22675,-0.092514,0.0298767,-0.0342255,,2.19687,-0.0582886,
-282.201,38.3993,1.10233,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.76609,-0.294739,1.39928,-0.189529,,2.36681,-0.105209,
-212.75,32.5684,1.30833,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.11818,-0.188904,0.793724,-0.120529,,2.32446,-0.0683746,
-224.493,36.5244,1.24844,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.23744,-0.214355,0.883347,-0.14267,,2.3541,-0.0716858,
-68.3497,82.7242,0.737836,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.28214,-0.138763,0.0684509,-0.0751038,,2.21368,-0.0636597,
-206.844,30.5804,1.33125,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.0162,-0.213638,0.750198,-0.10997,,2.26601,-0.103668,
-201.928,32.5603,1.38673,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.98537,-0.21814,0.715881,-0.114395,,2.26949,-0.103745,
-218.602,34.5331,1.28804,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.18745,-0.204788,0.838127,-0.131393,,2.34933,-0.0733948,
32.4196,94.0757,0.674298,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22253,0.0322876,0.0378113,0.091156,,2.18472,-0.0588684,
18.3751,87.044,0.682115,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16055,0.01651,0.0194092,0.061615,,2.14114,-0.045105,
35.4167,86.0864,0.678102,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.20279,0.032074,0.0426025,0.0879517,,2.16019,-0.0558777,
19.3715,89.0461,0.679134,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16455,0.0162354,0.0205078,0.0647888,,2.14404,-0.0485535,
56.5247,44.0448,0.695314,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2244,0.051712,0.0854797,0.061615,,2.13892,-0.00990295,
141.079,30.15,1.17308,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48157,0.0750885,0.401184,0.0843658,,2.08038,-0.00927734,
172.493,30.2197,1.21832,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64551,0.0990753,0.586884,0.1017,,2.05862,-0.00262451,
136.067,31.1419,1.15315,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48904,0.0607605,0.375183,0.0843964,,2.11386,-0.0236359,
144.058,31.1585,1.17606,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48102,0.0844727,0.417297,0.0888672,,2.06372,-0.00439453,
37.4152,84.0917,0.688108,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19357,0.0427551,0.0458069,0.0885315,,2.14777,-0.0457764,
33.4275,91.0775,0.67677,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.21011,0.0331726,0.0393677,0.0898132,,2.17075,-0.0566406,
63.5811,48.0629,0.690396,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24753,0.0799713,0.103729,0.0735626,,2.1438,0.00640869,
189.658,34.266,1.1707,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84961,0.0833588,0.705872,0.126373,,2.14374,-0.0430145,
101.698,36.1176,1.14942,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19299,0.0559845,0.21814,0.0751953,,1.97485,-0.0192108,
62.558,46.0638,0.686569,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24127,0.0768738,0.101135,0.0697479,,2.14014,0.00712585,
98.6759,45.1395,1.12653,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.18405,0.0367279,0.206818,0.0916748,,1.97723,-0.0549469,
99.6823,43.1421,1.14096,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.1889,0.0442047,0.210419,0.0883026,,1.97849,-0.0440979,
172.497,39.2186,1.21621,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.65308,0.086792,0.586975,0.132004,,2.0661,-0.0452118,
243.704,82.916,0.706092,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.37708,0.435577,1.18097,0.399628,,2.19611,0.0359497,
202.752,40.4154,1.10706,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83093,0.144363,0.805237,0.159241,,2.0257,-0.0148773,
19.3745,91.0461,0.677113,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16779,0.0167236,0.0205383,0.0663452,,2.14725,-0.0496216,
200.766,41.4135,1.10927,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86169,0.155624,0.790039,0.161652,,2.07166,-0.00602722,
181.557,35.2518,1.19254,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.71594,0.0827179,0.648315,0.124634,,2.06763,-0.0419159,
190.657,37.2741,1.16029,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84839,0.0949402,0.713379,0.138214,,2.13501,-0.0432739,
68.5992,42.0724,0.701472,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.25821,0.0905914,0.11731,0.0680237,,2.1409,0.0225677,
193.687,39.2982,1.14458,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.88202,0.122238,0.735962,0.148026,,2.14606,-0.0257874,
183.556,38.2429,1.17459,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.71686,0.0657349,0.66272,0.136734,,2.05414,-0.0709991,
201.737,37.4047,1.11583,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84943,0.142792,0.79718,0.146622,,2.05225,-0.00382996,
204.771,41.4173,1.10134,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.80438,0.125732,0.821045,0.164764,,1.98334,-0.039032,
198.723,32.382,1.14842,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.8775,0.149353,0.773071,0.124939,,2.10443,0.0244141,
61.6111,60.0285,0.699391,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.27008,0.0554352,0.0982056,0.0894318,,2.17188,-0.0339966,
200.766,41.4135,1.10927,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86169,0.155624,0.790039,0.161652,,2.07166,-0.00602722,
60.5887,62.0737,0.704419,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.26672,0.0465546,0.0953979,0.091156,,2.17133,-0.0446014,
17.3724,91.0414,0.678092,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16565,0.0127258,0.0184326,0.0629578,,2.14722,-0.0502319,
141.079,30.15,1.17308,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48157,0.0750885,0.401184,0.0843658,,2.08038,-0.00927734,
172.493,30.2197,1.21832,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64551,0.0990753,0.586884,0.1017,,2.05862,-0.00262451,
136.067,31.1419,1.15315,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48904,0.0607605,0.375183,0.0843964,,2.11386,-0.0236359,
248.038,166.98,0.680159,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.3963,0.860352,1.22491,0.820312,,2.17139,0.0400391,
198.723,32.382,1.14842,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.8775,0.149353,0.773071,0.124939,,2.10443,0.0244141,
188.648,33.2638,1.17904,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84546,0.0901184,0.698364,0.122009,,2.14709,-0.0318909,
181.557,35.2518,1.19254,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.71594,0.0827179,0.648315,0.124634,,2.06763,-0.0419159,
200.752,35.4034,1.11915,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86255,0.148209,0.789551,0.138107,,2.073,0.0101013,
101.698,36.1176,1.14942,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19299,0.0559845,0.21814,0.0751953,,1.97485,-0.0192108,
188.637,36.2607,1.17107,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84479,0.0916138,0.698547,0.133041,,2.14624,-0.0414276,
201.737,37.4047,1.11583,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84943,0.142792,0.79718,0.146622,,2.05225,-0.00382996,
172.496,38.2202,1.21699,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64844,0.0981445,0.586945,0.128632,,2.06149,-0.0304871,
32.4266,90.0747,0.678686,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.20572,0.0327148,0.0377502,0.0870667,,2.16797,-0.0543518,
34.4159,86.0828,0.672872,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.20505,0.0320435,0.0410461,0.0866394,,2.164,-0.0545959,
62.5669,47.0597,0.689113,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24213,0.0773773,0.101074,0.0711975,,2.14105,0.00617981,
205.764,41.4124,1.09908,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.80261,0.118271,0.828796,0.165512,,1.97382,-0.0472412,
99.685,42.1412,1.14215,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19061,0.0454559,0.210419,0.0862427,,1.98019,-0.0407867,
57.532,45.0516,0.691913,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22726,0.0570831,0.0880432,0.0639343,,2.13922,-0.0068512,
57.5515,66.0826,0.705602,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.27216,0.0514526,0.0877075,0.093338,,2.18445,-0.0418854,
172.497,39.2186,1.21621,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.65308,0.086792,0.586975,0.132004,,2.0661,-0.0452118,
32.4266,90.0747,0.678686,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.20572,0.0327148,0.0377502,0.0870667,,2.16797,-0.0543518,
33.4201,85.0766,0.670165,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2002,0.0323486,0.0394897,0.084198,,2.16071,-0.0518494,
18.3788,85.0446,0.683391,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.15897,0.013916,0.0194092,0.0601196,,2.13956,-0.0462036,
61.569,48.0529,0.691225,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24902,0.0785675,0.0983582,0.0717621,,2.15067,0.00680542,
140.082,29.149,1.17378,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48285,0.0704956,0.395813,0.0810242,,2.08704,-0.0105286,
169.481,29.2008,1.21167,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.6366,0.0844727,0.567596,0.0966949,,2.069,-0.0122223,
102.683,45.1365,1.1237,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.18381,0.0451965,0.222565,0.0950165,,1.96124,-0.0498199,
99.685,42.1412,1.14215,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19061,0.0454559,0.210419,0.0862427,,1.98019,-0.0407867,
100.701,35.1173,1.15892,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.18134,0.0760956,0.21405,0.072403,,1.96729,0.00369263,
200.751,34.4056,1.12107,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86395,0.148834,0.789429,0.134201,,2.07452,0.0146332,
134.055,29.1371,1.15496,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.49786,0.0536957,0.364746,0.0778809,,2.13312,-0.0241852,
172.488,29.2164,1.21352,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64517,0.0976257,0.587006,0.0983429,,2.05817,-0.000717163,
192.7,31.298,1.14348,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86157,0.109253,0.728821,0.117325,,2.13275,-0.0080719,
187.656,32.2654,1.18388,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84656,0.0875549,0.691162,0.117737,,2.1554,-0.0301819,
194.701,39.3081,1.13967,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.8775,0.127731,0.743591,0.148819,,2.13391,-0.0210876,
198.715,40.3724,1.11637,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.88232,0.154556,0.774292,0.156006,,2.10803,-0.00144958,
201.737,37.4047,1.11583,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84943,0.142792,0.79718,0.146622,,2.05225,-0.00382996,
181.557,35.2518,1.19254,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.71594,0.0827179,0.648315,0.124634,,2.06763,-0.0419159,
147.09,28.1678,1.17821,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48218,0.0887909,0.434052,0.0818939,,2.04813,0.00689697,
33.4201,85.0766,0.670165,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2002,0.0323486,0.0394897,0.084198,,2.16071,-0.0518494,
60.5604,48.0473,0.691425,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2402,0.070282,0.0957336,0.0708618,,2.14447,-0.000579834,
58.5188,42.0452,0.701421,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.23007,0.0507202,0.09021,0.0602264,,2.13986,-0.00950623,
31.43,91.0721,0.676697,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2088,0.0327759,0.0362549,0.0864868,,2.17255,-0.0537109,
17.3784,85.0425,0.685332,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.15747,0.00875854,0.0183716,0.0584717,,2.1391,-0.0497131,
186.64,31.2623,1.18543,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83209,0.0886078,0.683899,0.11348,,2.14819,-0.0248718,
139.08,29.1478,1.17034,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.48184,0.0720673,0.390564,0.0805054,,2.09128,-0.00843811,
171.501,39.2136,1.21649,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.65857,0.0875854,0.580505,0.131271,,2.07806,-0.0436859,
171.489,29.2085,1.21324,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64929,0.0953064,0.580505,0.0977783,,2.06879,-0.00247192,
200.753,33.412,1.12589,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86005,0.147842,0.789246,0.130295,,2.0708,0.0175476,
192.7,31.298,1.14348,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86157,0.109253,0.728821,0.117325,,2.13275,-0.0080719,
182.56,35.2486,1.18943,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.72363,0.0762482,0.655334,0.12529,,2.0683,-0.0490417,
133.047,29.1415,1.15376,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.51877,0.0483093,0.359619,0.0773621,,2.15915,-0.0290527,
202.734,37.4088,1.11579,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.84265,0.14711,0.804749,0.147308,,2.0379,-0.000198364,
192.667,39.2881,1.14864,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.87769,0.118408,0.728394,0.147217,,2.14929,-0.0288086,
60.6171,60.0197,0.699984,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.26764,0.0535278,0.0956116,0.0883179,,2.17203,-0.03479,
-69,-118,1.56624,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.33295,0.0957794,0.0823975,0.129951,,2.25055,-0.0341721,
-282,-174,0.78492,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.19605,0.704432,1.37105,0.84201,,2.825,-0.137578,
-282,-168,0.793463,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.19662,0.704163,1.37203,0.81356,,2.8246,-0.109398,
-243,-44,1.22107,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43675,0.15593,1.03686,0.186584,,2.39989,-0.0306549,
-195,-11,1.41056,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.94682,-0.0876617,0.667419,0.0372925,,2.2794,-0.124954,
-199,-12,1.39764,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96167,-0.100693,0.695221,0.0415344,,2.26645,-0.142227,
-50,-88,1.60405,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.25909,-0.0141144,0.044281,0.0666428,,2.21481,-0.0807571,
-266,-20,1.15752,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.68492,-0.0645752,1.24335,0.0930023,,2.44157,-0.157578,
-249,-20,1.18806,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.37365,-0.0339508,1.08821,0.0868988,,2.28544,-0.12085,
-199,-20,1.40259,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97845,-0.084137,0.695343,0.0692444,,2.28311,-0.153381,
-195,-20,1.41129,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96829,-0.0839081,0.667435,0.0677948,,2.30086,-0.151703,
-62,-13,0.718685,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.38141,-0.323654,0.0549316,0.0101776,,2.32648,-0.333832,
-59,-13,0.717651,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.37283,-0.320328,0.0493164,0.00944519,,2.32352,-0.329773,
