X,Y,z,dx,dz,dyaw,dt,,観測x,観測y,ヤコビx,ヤコビy,,観測x-ヤコビx,観測y-ヤコビy,
-283,-175,0.783117,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.1965,0.707977,1.38086,0.849923,,2.81564,-0.141946,
-250,-21,1.18319,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.40087,-0.0396271,1.09692,0.0915985,,2.30396,-0.131226,
-250,-30,1.18342,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.4111,-0.0410309,1.09692,0.130859,,2.31418,-0.17189,
-246,-45,1.2065,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.44251,0.140854,1.06247,0.193176,,2.38004,-0.0523224,
-48,-120,1.53069,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.20676,0.0450439,0.0406494,0.0855789,,2.16611,-0.040535,
-50,-88,1.60405,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.25909,-0.0141144,0.044281,0.0666428,,2.21481,-0.0807571,
-280,-170,0.786523,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.22844,0.699537,1.3513,0.816544,,2.87714,-0.117006,
-195,-12,1.41061,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95271,-0.102142,0.667419,0.0406799,,2.28529,-0.142822,
-104,-116,1.35401,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.39864,0.141586,0.184937,0.199127,,2.2137,-0.0575409,
-282,-174,0.78492,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.19605,0.704432,1.37105,0.84201,,2.825,-0.137578,
-279,-171,0.781549,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.21087,0.698429,1.34082,0.817865,,2.87005,-0.119436,
-268,-31,1.14534,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.7468,-0.0615997,1.26183,0.145218,,2.48497,-0.206818,
-246,-45,1.2065,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.44251,0.140854,1.06247,0.193176,,2.38004,-0.0523224,
-104,-115,1.37093,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.40012,0.141388,0.185165,0.19767,,2.21495,-0.056282,
-199,-40,1.39727,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96295,-0.0312195,0.695206,0.138458,,2.26775,-0.169678,
-104,-114,1.37697,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.39735,0.141838,0.185257,0.196045,,2.2121,-0.0542068,
-247,-44,1.20803,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.43996,0.144836,1.07135,0.189713,,2.36861,-0.0448761,
-282,-175,0.781721,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.19629,0.704366,1.37067,0.846619,,2.82561,-0.142253,
267,-84,1.45798,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66272,-0.363167,1.35773,-0.425125,,2.30499,0.0619583,
301,-66,1.39233,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.98315,-0.349281,1.71954,-0.375641,,2.26361,0.0263596,
298,-66,1.39417,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.95038,-0.350708,1.68604,-0.372002,,2.26434,0.0212936,
271,-84,1.44786,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.65979,-0.363487,1.39813,-0.431374,,2.26166,0.0678864,
267,-82,1.47889,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66022,-0.347549,1.35706,-0.414803,,2.30316,0.0672531,
34,-64,0.676703,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.31012,-0.0755386,0.0402832,-0.0637894,,2.26984,-0.0117493,
309,-162,1.39842,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.07617,-1.20606,1.81012,-0.945625,,2.26605,-0.260439,
301,-71,1.39376,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.96167,-0.354195,1.71948,-0.404083,,2.24219,0.0498886,
274,-91,1.44527,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66321,-0.366783,1.42865,-0.472351,,2.23456,0.105568,
271,-85,1.44547,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66113,-0.360634,1.39819,-0.436539,,2.26294,0.0759048,
301,-67,1.39238,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.98132,-0.350578,1.71954,-0.381332,,2.26178,0.0307541,
33,-65,0.672753,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.31076,-0.0732269,0.0387573,-0.063736,,2.272,-0.00949097,
312,-166,1.38244,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.04272,-1.18175,1.8454,-0.978437,,2.19733,-0.203314,
308,-162,1.40802,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.08063,-1.2059,1.79822,-0.942461,,2.28241,-0.263435,
301,-62,1.39419,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.00397,-0.349403,1.71948,-0.352859,,2.28448,0.00345612,
300,-67,1.39264,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.96008,-0.351868,1.70837,-0.380104,,2.25171,0.0282364,
81,-137,1.01659,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.43445,-0.310013,0.146698,-0.237259,,2.28775,-0.0727539,
312,-165,1.3747,-1.62278e-06,0.000253296,0.00640655,0.0596926,,4.04565,-1.18294,1.8457,-0.972713,,2.19995,-0.210224,
-198,16,1.3869,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.95123,-0.164032,0.687851,-0.055069,,2.26338,-0.108963,
-195,25,1.40806,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.96333,-0.219116,0.667358,-0.0847321,,2.29597,-0.134384,
-46,70,0.729978,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24161,-0.103363,0.0291748,-0.0346375,,2.21243,-0.0687256,
-48,66,0.728856,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24051,-0.100662,0.0318909,-0.0350494,,2.20862,-0.0656128,
-48,71,0.730177,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24152,-0.104279,0.0319214,-0.0377502,,2.20959,-0.0665283,
-219,34,1.28804,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.18864,-0.217865,0.84124,-0.129608,,2.3474,-0.0882568,
-297,42,1.08391,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.74807,-0.381454,1.55162,-0.218521,,2.19645,-0.162933,
-266,36,1.13531,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.5656,-0.263458,1.24221,-0.167252,,2.32339,-0.0962067,
-45,141,0.667337,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.22763,-0.0614319,0.0263977,-0.0626221,,2.20123,0.00119019,
-113,35,1.36049,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.53381,-0.111145,0.219101,-0.0658722,,2.31471,-0.0452728,
-25,29,0.719069,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.18915,-0.0696869,0.0090332,-0.00305176,,2.18011,-0.0666351,
-262,43,1.14607,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.65819,-0.285538,1.20499,-0.196716,,2.45319,-0.0888214,
-202,31,1.37995,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97922,-0.239975,0.716217,-0.108932,,2.263,-0.131042,
-212,33,1.31757,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.11256,-0.223419,0.788322,-0.121719,,2.32424,-0.1017,
-180,169,0.80215,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.623,-0.525757,0.542633,-0.503448,,2.08037,-0.0223083,
-210,33,1.32626,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.0618,-0.223343,0.773529,-0.120544,,2.28827,-0.102798,
-257,40,1.15873,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.54397,-0.254639,1.15922,-0.179428,,2.38475,-0.0752106,
-46,70,0.729978,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24161,-0.103363,0.0291748,-0.0346375,,2.21243,-0.0687256,
-114,22,1.36993,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.45126,-0.0703888,0.223221,-0.0418396,,2.22804,-0.0285492,
-45,65,0.730592,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24194,-0.102371,0.0278625,-0.0310059,,2.21408,-0.0713654,
-68,85,0.733017,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.30786,-0.140564,0.0675659,-0.076416,,2.2403,-0.0641479,
-286,73,0.866145,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.80574,-0.464355,1.42,-0.360809,,2.38574,-0.103546,
-211,32,1.31709,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.08478,-0.229324,0.780762,-0.117432,,2.30402,-0.111893,
-211,35,1.32331,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.08206,-0.223129,0.780952,-0.128479,,2.30111,-0.0946503,
-203,33,1.37057,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97958,-0.226135,0.723206,-0.116516,,2.25638,-0.109619,
-286,46,1.09226,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.64079,-0.355957,1.43731,-0.230148,,2.20347,-0.125809,
-280,40,1.10273,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66177,-0.292709,1.37716,-0.195816,,2.28461,-0.0968933,
-283,42,1.09907,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.6054,-0.317932,1.40717,-0.207886,,2.19823,-0.110046,
-46,65,0.730245,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.241,-0.1026,0.0291748,-0.0321808,,2.21182,-0.0704193,
-115,34,1.36169,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.52132,-0.12854,0.227097,-0.0652466,,2.29422,-0.0632935,
-219,34,1.28804,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.18864,-0.217865,0.84124,-0.129608,,2.3474,-0.0882568,
-274,35,1.11462,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.66979,-0.268082,1.31836,-0.167587,,2.35143,-0.100494,
-286,73,0.866145,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.80574,-0.464355,1.42,-0.360809,,2.38574,-0.103546,
-282,39,1.10195,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.68003,-0.300629,1.39723,-0.192352,,2.28281,-0.108276,
-115,21,1.37257,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.45111,-0.0766907,0.227264,-0.040329,,2.22385,-0.0363617,
-213,32,1.30833,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.12587,-0.218735,0.795624,-0.118561,,2.33025,-0.100174,
-66,84,0.73276,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.3053,-0.140076,0.063324,-0.0724487,,2.24197,-0.067627,
-188,19,1.46078,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.92654,-0.184158,0.620758,-0.062088,,2.30579,-0.12207,
-116,21,1.37673,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.45209,-0.0760651,0.231369,-0.0407257,,2.22072,-0.0353394,
-219,33,1.28464,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.18632,-0.219254,0.841125,-0.125778,,2.34519,-0.0934753,
-225,37,1.24293,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.24741,-0.235687,0.887215,-0.144836,,2.3602,-0.0908508,
-67,83,0.733656,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.29166,-0.14743,0.0654602,-0.0731201,,2.2262,-0.0743103,
-282,39,1.10195,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.68003,-0.300629,1.39723,-0.192352,,2.28281,-0.108276,
-294,41,1.08436,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.71825,-0.385757,1.51989,-0.21106,,2.19835,-0.174698,
-202,31,1.37995,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.97922,-0.239975,0.716217,-0.108932,,2.263,-0.131042,
243,83,0.70327,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.35437,0.415894,1.1748,0.399078,,2.17957,0.0168152,
200,36,1.11775,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.88354,0.182068,0.783936,0.139954,,2.09961,0.0421143,
24,94,0.67186,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19238,0.0253906,0.026001,0.0767212,,2.16638,-0.0513306,
33,95,0.667197,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.23535,0.0301208,0.0388794,0.0934448,,2.19647,-0.063324,
141,31,1.16691,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.49091,0.0786591,0.400909,0.086731,,2.09,-0.0080719,
202,38,1.11242,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.86633,0.176392,0.799316,0.149155,,2.06702,0.0272369,
173,31,1.21919,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.63782,0.11116,0.590179,0.104614,,2.04764,0.00654602,
34,87,0.676874,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.21469,0.0295715,0.0402832,0.0867004,,2.17441,-0.0571289,
181,35,1.19254,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.69012,0.0993195,0.644531,0.123398,,2.04559,-0.0240784,
19,87,0.680876,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16953,0.0162659,0.0200806,0.0626221,,2.14944,-0.0463562,
190,37,1.16029,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83905,0.10733,0.708679,0.136765,,2.13037,-0.0294342,
17,86,0.684784,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16714,0.00805664,0.0179749,0.0585632,,2.14917,-0.0505066,
101,39,1.13777,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.1998,0.0514832,0.215607,0.08078,,1.98419,-0.0292969,
63,48,0.690396,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.25592,0.0585632,0.102173,0.0729675,,2.15375,-0.0144043,
104,46,1.12317,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.18231,0.0384827,0.227844,0.0979462,,1.95447,-0.0594635,
206,42,1.09101,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.82916,0.146286,0.830994,0.168121,,1.99817,-0.0218353,
68,43,0.699369,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.27359,0.0652466,0.115662,0.0690918,,2.15793,-0.00384521,
99,43,1.14096,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19684,0.0441742,0.207794,0.0874634,,1.98904,-0.0432892,
201,42,1.10556,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.87653,0.194748,0.791992,0.164154,,2.08453,0.0305939,
173,39,1.21475,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.6416,0.102722,0.590302,0.131638,,2.0513,-0.0289154,
192,28,1.16578,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83679,0.12114,0.7229,0.104492,,2.11389,0.0166473,
149,169,0.720115,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.63504,0.522217,0.46521,0.520355,,2.16983,0.00186157,
102,46,1.12247,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.18039,0.0313416,0.219879,0.0962677,,1.96051,-0.0649261,
145,30,1.18577,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.49228,0.0884552,0.422241,0.0860291,,2.07004,0.00242615,
67,42,0.70061,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.2673,0.0703278,0.112793,0.0666962,,2.15451,0.00363159,
190,33,1.1631,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83899,0.10556,0.708557,0.121948,,2.13043,-0.0163879,
18,86,0.682875,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.1683,0.0141296,0.0190125,0.0602417,,2.14929,-0.0461121,
33,86,0.670919,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.21207,0.0305176,0.0387878,0.0844116,,2.17328,-0.053894,
32,91,0.676859,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.21805,0.0316467,0.0371399,0.0873718,,2.18091,-0.0557251,
20,88,0.679667,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.17084,0.014801,0.0211792,0.0650024,,2.14966,-0.0502014,
243,82,0.706092,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.35468,0.412292,1.17444,0.394135,,2.18024,0.018158,
200,41,1.10927,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.88708,0.190384,0.784241,0.159454,,2.10284,0.0309296,
60,63,0.70632,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.30826,-0.0205078,0.093811,0.0917816,,2.21445,-0.112289,
181,35,1.19254,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.69012,0.0993195,0.644531,0.123398,,2.04559,-0.0240784,
195,38,1.13477,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.87183,0.144791,0.745972,0.144119,,2.12585,0.000671387,
190,37,1.16029,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83905,0.10733,0.708679,0.136765,,2.13037,-0.0294342,
192,28,1.16578,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.83679,0.12114,0.7229,0.104492,,2.11389,0.0166473,
198,32,1.14842,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.87109,0.167694,0.7677,0.123032,,2.10339,0.0446625,
247,166,0.680727,-1.62278e-06,0.000253296,0.00640655,0.0596926,,3.40051,0.844086,1.21503,0.812286,,2.18549,0.0317993,
59,64,0.706817,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.30008,-0.00712585,0.0912781,0.0920563,,2.2088,-0.0991821,
200,32,1.13452,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.87622,0.182251,0.783264,0.124298,,2.09296,0.0579529,
12,90,0.685279,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16013,-0.018158,0.0134888,0.0530396,,2.14664,-0.0711975,
135,31,1.15219,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.49237,0.0628357,0.36969,0.0834198,,2.12268,-0.0205841,
171,31,1.21738,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.63715,0.106796,0.57724,0.103485,,2.05991,0.00331116,
187,32,1.18388,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.82922,0.106125,0.686523,0.116379,,2.1427,-0.0102539,
200,40,1.11178,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.87207,0.185944,0.78418,0.155548,,2.08789,0.0303955,
173,39,1.21475,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.6416,0.102722,0.590302,0.131638,,2.0513,-0.0289154,
67,40,0.699164,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.26453,0.0699005,0.112854,0.0635529,,2.15167,0.00634766,
32,85,0.669608,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.20813,0.0306702,0.037262,0.0819397,,2.17087,-0.0512695,
60,43,0.698165,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24368,0.0493164,0.0940857,0.0628204,,2.1496,-0.013504,
50,81,0.723794,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.28552,0.0820923,0.0696716,0.102478,,2.21585,-0.0203857,
171,31,1.21738,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.63715,0.106796,0.57724,0.103485,,2.05991,0.00331116,
185,31,1.18604,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.75836,0.0891418,0.672363,0.111603,,2.086,-0.0224609,
171,35,1.21712,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64462,0.106934,0.57724,0.116837,,2.06738,-0.00990295,
19,85,0.680072,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.16785,0.0134583,0.0200806,0.0612183,,2.14777,-0.04776,
171,39,1.21649,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.64496,0.104843,0.57724,0.130188,,2.06772,-0.0253448,
60,62,0.704419,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.3071,-0.0266266,0.0938721,0.0903931,,2.21323,-0.11702,
60,48,0.691425,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.24472,0.0490417,0.0942993,0.0702972,,2.15042,-0.0212555,
68,41,0.701025,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.27118,0.0634766,0.115631,0.0658417,,2.15555,-0.00236511,
101,41,1.13247,-1.62278e-06,0.000253296,0.00640655,0.0596926,,2.19632,0.0519409,0.215729,0.0849762,,1.98059,-0.0330353,
